final_decision,title,salary_text,employer,location,posted_date,closing_date,classification,classification_reason,jobg8_check,jobg8_candidate_title,jobg8_candidate_employer,jobg8_match_score,employment_type,ontap_region,geo_cluster,geography_status,geography_reason,geography_lookup_key,slice_status,publish_eligible,source_job_id,source_url,manual_action,migration_status,factual_fingerprint,discovery_routes,source
SELECTED,Administrative Assistant,"£25,189.11 Annually (Actual)",James Rennie School,"Carlisle, North West, CA3 0BU",2026-07-21,2026-09-04T12:00:00+01:00,HC,Clear admin/service title: administrative assistant,No plausible JobG8 match,,,,['FULL_TIME'],Cumbria - North,Cumbria - North,ROUTED,Exact locality match in geo_lookup.xlsx,carlisle,UNREGISTERED,NO,administrative-assistant-james-rennie-school,https://teaching-vacancies.service.gov.uk/jobs/administrative-assistant-james-rennie-school,,,02de3652526099f5eed520efbccf16da536c67771af9f7f6fc54600fcbbd0dd1,"[{""page"": 21, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 22, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 2, ""query"": ""administrative"", ""route"": ""keyword:administrative""}]",Teaching Vacancies
HARD_PASS,Clerk to the Board (Central Team Post - Office Based),,"St Cuthberts Catholic Primary School, Carlisle","Carlisle, North West, CA1 2UE",2026-04-20,2026-09-01T12:00:00+01:00,HARD_PASS,Insufficient admin/service evidence,No plausible JobG8 match,,,,['PART_TIME'],Cumbria - North,Cumbria - North,ROUTED,Exact locality match in geo_lookup.xlsx,carlisle,UNREGISTERED,NO,clerk-to-the-board-central-team-post-office-based,https://teaching-vacancies.service.gov.uk/jobs/clerk-to-the-board-central-team-post-office-based,,,138e6b872391eb6f46a436c943b38e310fbc9a3118f6ae164b33cdbc33921295,"[{""page"": 1, ""query"": ""office"", ""route"": ""keyword:office""}]",Teaching Vacancies
