final_decision,title,salary_text,employer,location,posted_date,closing_date,classification,classification_reason,jobg8_check,jobg8_candidate_title,jobg8_candidate_employer,jobg8_match_score,employment_type,ontap_region,geo_cluster,geography_status,geography_reason,geography_lookup_key,slice_status,publish_eligible,source_job_id,source_url,manual_action,migration_status,factual_fingerprint,discovery_routes,source
SELECTED,Administrator 4 - EHCP Annual Review Coordinator,"29,542.00 - 33,119.00",Applebee Wood School,"Preston, North West, PR5 5SS",2026-09-22,2026-10-05T09:30:00+01:00,HC,Clear admin/service title: administrator,No plausible JobG8 match,,,,['FULL_TIME'],Lancashire - Central,Lancashire - Central,ROUTED,Exact locality match in geo_lookup.xlsx,preston,UNREGISTERED,NO,administrator-4-ehcp-annual-review-coordinator,https://teaching-vacancies.service.gov.uk/jobs/administrator-4-ehcp-annual-review-coordinator,,,2be2c4c072520ccfc74e7e4157d5724f59aee8a2b1a8cfda9b49b65f9ec3ad1c,"[{""page"": 34, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 9, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",Teaching Vacancies
SELECTED,School Business Support Assistant (Part-Time),"£26,016.00 - £26,847.00 Annually (FTE)","St Ignatius' Catholic Primary School, Preston","Preston, North West, PR1 1TT",2026-09-21,2026-10-16T12:00:00+01:00,HC,Clear admin/service title: business support assistant,No plausible JobG8 match,,,,['PART_TIME'],Lancashire - Central,Lancashire - Central,ROUTED,Exact locality match in geo_lookup.xlsx,preston,UNREGISTERED,NO,school-business-support-assistant-part-time,https://teaching-vacancies.service.gov.uk/jobs/school-business-support-assistant-part-time,,,9e8537a3f7b6655b7d6745033b30376cccd5a19036c7025b2ebd3f6e591ed0bc,"[{""page"": 57, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Administrative and Operations Lead - Garstang Community Academy,"NJC Pay Scale Grade G, Points 25 to 28",Garstang Community Academy,"Preston, North West, PR3 1YE",2026-09-22,2026-10-05T09:00:00+01:00,HARD_PASS,Insufficient admin/service evidence,No plausible JobG8 match,,,,['FULL_TIME'],Lancashire - Central,Lancashire - Central,ROUTED,Exact locality match in geo_lookup.xlsx,preston,UNREGISTERED,NO,administrative-and-operations-lead-garstang-community-academy,https://teaching-vacancies.service.gov.uk/jobs/administrative-and-operations-lead-garstang-community-academy,,,6f5eee375a9a180f005141bbce9e01fc15a50254f85f0c0b105c45eab4327bd7,"[{""page"": 31, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 3, ""query"": ""administrative"", ""route"": ""keyword:administrative""}]",Teaching Vacancies
