final_decision,title,salary_text,employer,location,posted_date,closing_date,classification,classification_reason,jobg8_check,jobg8_candidate_title,jobg8_candidate_employer,jobg8_match_score,employment_type,ontap_region,geo_cluster,geography_status,geography_reason,geography_lookup_key,slice_status,publish_eligible,source_job_id,source_url,manual_action,migration_status,factual_fingerprint,discovery_routes,source
HARD_PASS,Clerical Assistant - General Level 2,"£15,795.00 Annually (Actual)",James Bateman Middle School,"Biddulph, West Midlands, ST8 7AT",2026-09-10,2026-10-05T09:00:00+01:00,HARD_PASS,Insufficient admin/service evidence,No plausible JobG8 match,,,,['PART_TIME'],West Midlands,West Midlands,ROUTED,Exact location component 2 match in geo_lookup.xlsx,west midlands,UNREGISTERED,NO,clerical-assistant-general-level-2-james-bateman-middle-school,https://teaching-vacancies.service.gov.uk/jobs/clerical-assistant-general-level-2-james-bateman-middle-school,,,7a72adeb5d10631d8f41576b236cfa81d151c476b0ae01eef0cc96da0c594a30,"[{""page"": 52, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Cover and Reprographics Coordinator,"£22,311 to £22,649 pro rata",Kingsbury School - A Specialist Science and Mathematics Academy,"Kingsbury, West Midlands, B78 2LF",2026-09-08,2026-09-14T12:00:59+01:00,HARD_PASS,Insufficient admin/service evidence,No plausible JobG8 match,,,,['PART_TIME'],West Midlands,West Midlands,ROUTED,Exact location component 2 match in geo_lookup.xlsx,west midlands,UNREGISTERED,NO,cover-and-reprographics-coordinator,https://teaching-vacancies.service.gov.uk/jobs/cover-and-reprographics-coordinator,,,147523c627473d257f99466243604144094377f4b5dfac1f7b511d23bba7fb47,"[{""page"": 10, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
