final_decision,title,salary_text,employer,location,posted_date,closing_date,classification,classification_reason,jobg8_check,jobg8_candidate_title,jobg8_candidate_employer,jobg8_match_score,employment_type,ontap_region,geo_cluster,geography_status,geography_reason,geography_lookup_key,slice_status,publish_eligible,source_job_id,source_url,manual_action,migration_status,factual_fingerprint,discovery_routes,source
SELECTED,"Careers, Enrichment & Data Administrator","£20,281.00 - £21,741.00 Annually (Actual) TCAT Grade 4 NJC SCP 6 to 7 (FT salary: £25,989 to £26,403)",Penketh High School,"Warrington, North West, WA5 2BY",2026-07-23,2026-08-12T12:00:00+01:00,HC,"Clear admin/service title: administrator, data administrator",No plausible JobG8 match,,,,['PART_TIME'],Cheshire - Warrington & Halton,Cheshire - Warrington & Halton,ROUTED,Exact locality match in geo_lookup.xlsx,warrington,UNREGISTERED,NO,careers-enrichment-data-administrator,https://teaching-vacancies.service.gov.uk/jobs/careers-enrichment-data-administrator,,,cf90324777a41ec737e218ec335a619d6a1f349a5742df4bfe8fab929d10021f,"[{""page"": 5, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",Teaching Vacancies
HARD_PASS,Finance Operations Manager,"£38,220.00 - £40,777.00 Annually (FTE)",The Great Schools Trust,"Warrington, WA1 4PF",2026-07-17,2026-08-09T23:59:00+01:00,HARD_PASS,Insufficient admin/service evidence,No plausible JobG8 match,,,,['FULL_TIME'],Cheshire - Warrington & Halton,Cheshire - Warrington & Halton,ROUTED,Exact locality match in geo_lookup.xlsx,warrington,UNREGISTERED,NO,finance-operations-manager-the-great-schools-trust,https://teaching-vacancies.service.gov.uk/jobs/finance-operations-manager-the-great-schools-trust,,,f55d2e90b66048a0d2ba2e7f367f466af885ab9cddcad280f00db6f606d1a784,"[{""page"": 34, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
