final_decision,title,salary_text,employer,location,posted_date,closing_date,classification,classification_reason,jobg8_check,jobg8_candidate_title,jobg8_candidate_employer,jobg8_match_score,employment_type,ontap_region,geo_cluster,geography_status,geography_reason,geography_lookup_key,slice_status,publish_eligible,source_job_id,source_url,manual_action,migration_status,factual_fingerprint,discovery_routes,source
SELECTED,Business Support Officer,"Grade 4 points 4 - 6 (£25,185 - £25,989) (actual pro-rata salary £20,863 - £21,529)",Unity College,"Burnley, North West, BB11 3DF",2026-09-17,2026-09-28T09:00:00+01:00,HC,Clear admin/service title: business support officer,No plausible JobG8 match,,,,['FULL_TIME'],Lancashire - East,Lancashire - East,ROUTED,Exact locality match in geo_lookup.xlsx,burnley,UNREGISTERED,NO,business-support-officer-unity-college,https://teaching-vacancies.service.gov.uk/jobs/business-support-officer-unity-college,,,5924dfea475b371887bfb3020ac238e0f64610c9ac242152e0388c48bfa65d6d,"[{""page"": 8, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
SELECTED,Office Administrator,£13.48 - £13.70 Hourly,Blacko Primary School,"Nelson, North West, BB9 6LS",2026-09-11,2026-10-02T12:00:00+01:00,HC,"Clear admin/service title: administrator, office administrator",No plausible JobG8 match,,,,['PART_TIME'],Lancashire - East,Lancashire - East,ROUTED,Exact locality match in geo_lookup.xlsx,nelson,UNREGISTERED,NO,office-administrator-blacko-primary-school,https://teaching-vacancies.service.gov.uk/jobs/office-administrator-blacko-primary-school,,,b11e8e60266f2da000d598257749128d0971264056e6fcc8accae9f4a59cf450,"[{""page"": 23, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 6, ""query"": ""administrator"", ""route"": ""keyword:administrator""}, {""page"": 2, ""query"": ""office"", ""route"": ""keyword:office""}]",Teaching Vacancies
SELECTED,SEND Administrator,APT&C Grade 4,Ribblesdale School,"Clitheroe, North West, BB7 1EJ",2026-09-25,2026-10-05T09:00:00+01:00,HC,Clear admin/service title: administrator,No plausible JobG8 match,,,,['PART_TIME'],Lancashire - East,Lancashire - East,ROUTED,Exact locality match in geo_lookup.xlsx,clitheroe,UNREGISTERED,NO,send-administrator-ribblesdale-school,https://teaching-vacancies.service.gov.uk/jobs/send-administrator-ribblesdale-school,,,02d3d2a79fc38a859e77c47ba78903d0f19e1f553d47acd0204d2f2fad670e69,"[{""page"": 34, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 9, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",Teaching Vacancies
