final_decision,title,salary_text,employer,location,posted_date,closing_date,classification,classification_reason,jobg8_check,jobg8_candidate_title,jobg8_candidate_employer,jobg8_match_score,employment_type,ontap_region,geo_cluster,geography_status,geography_reason,geography_lookup_key,slice_status,publish_eligible,source_job_id,source_url,manual_action,migration_status,factual_fingerprint,discovery_routes,source
SELECTED,Administrative Assistant,"G5 SCP 16-20-£25,989 - £27,254 FTE-Pay Award Pend",The Shaw Education Trust,"Stoke-On-Trent, ST7 4DL",2026-09-01,2026-09-11T09:00:59+01:00,HC,Clear admin/service title: administrative assistant,No plausible JobG8 match,,,,"['FULL_TIME', 'PART_TIME']",Staffordshire,Staffordshire,ROUTED,Exact locality match in geo_lookup.xlsx,stoke on trent,LIVE,YES,administrative-assistant-the-shaw-education-trust,https://teaching-vacancies.service.gov.uk/jobs/administrative-assistant-the-shaw-education-trust,,,d9b5b8a68d9df8f93ee165da1bb5c52fc8842adbc5eee40507660e9cb4f40578,"[{""page"": 16, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 1, ""query"": ""administrative"", ""route"": ""keyword:administrative""}]",Teaching Vacancies
SELECTED,Attendance Officer - Level 4,"£25,185.00 - £26,403.00 Annually (FTE) Mornings, Monday to Friday - pro rata, term time",Longford Primary Academy,"Cannock, West Midlands, WS11 1PD",2026-07-14,2026-09-10T12:00:00+01:00,HC,Clear admin/service title: attendance officer,No plausible JobG8 match,,,,['PART_TIME'],Staffordshire,Staffordshire,ROUTED,Exact locality match in geo_lookup.xlsx,cannock,LIVE,YES,attendance-officer-level-4-longford-primary-academy,https://teaching-vacancies.service.gov.uk/jobs/attendance-officer-level-4-longford-primary-academy,,,f4455e989e4688917fb04cf60d807f41123d5838dd0489c9c68ac8053e655aee,"[{""page"": 15, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
SELECTED,Finance Administrator Apprentice,"£15,434.00 Annually (Actual) Salary review pending",Manor Hall Academy Trust,"Stoke-On-Trent, ST4 2LW",2026-08-20,2026-09-07T09:00:00+01:00,HC,"Clear admin/service title: administrator, finance administrator",No plausible JobG8 match,,,,['FULL_TIME'],Staffordshire,Staffordshire,ROUTED,Exact locality match in geo_lookup.xlsx,stoke on trent,LIVE,YES,finance-administrator-apprentice-manor-hall-academy-trust,https://teaching-vacancies.service.gov.uk/jobs/finance-administrator-apprentice-manor-hall-academy-trust,,,b6de7879489dec7e35f1768b336790c7724cf0511d262f05bd784d1ae1790aa9,"[{""page"": 8, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 2, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",Teaching Vacancies
HARD_PASS,Finance Assistant,"G5 SCP 16-20-£25,989 - £27,254-Pay Award Pending",The Shaw Education Trust,"Stoke-On-Trent, ST7 4DL",2026-09-04,2026-10-16T23:59:59+01:00,HARD_PASS,Insufficient admin/service evidence,No plausible JobG8 match,,,,['FULL_TIME'],Staffordshire,Staffordshire,ROUTED,Exact locality match in geo_lookup.xlsx,stoke on trent,LIVE,YES,finance-assistant-the-shaw-education-trust,https://teaching-vacancies.service.gov.uk/jobs/finance-assistant-the-shaw-education-trust,,,9d94cfe4272dcdc17b4e554722de7ff01c68ba0483d9da9c3aca1928bea2037c,"[{""page"": 38, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Management Accountant,"Between £41,771 to £45,091",Discovery Academy,"Stoke-on-Trent, West Midlands, ST2 0GA",2026-07-22,2026-09-07T09:00:00+01:00,HARD_PASS,Insufficient admin/service evidence,No plausible JobG8 match,,,,['FULL_TIME'],Staffordshire,Staffordshire,ROUTED,Exact locality match in geo_lookup.xlsx,stoke on trent,LIVE,YES,management-accountant-discovery-academy,https://teaching-vacancies.service.gov.uk/jobs/management-accountant-discovery-academy,,,24dafb3784f42fc8b0b30b65b85213e169eedb75d744033a06acabd380377ce5,"[{""page"": 8, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Trust Governance Manager,"£39,152.00 - £41,771.00 Annually (Actual)",Community Academies Trust,"Tamworth, B77 4LS",2026-08-18,2026-09-13T23:59:00+01:00,HARD_PASS,"Manager title salary ceiling £41,771 is not below £28,000",No plausible JobG8 match,,,,['FULL_TIME'],Staffordshire,Staffordshire,ROUTED,Exact locality match in geo_lookup.xlsx,tamworth,LIVE,YES,trust-governance-manager-community-academies-trust,https://teaching-vacancies.service.gov.uk/jobs/trust-governance-manager-community-academies-trust,,,9a5b9d2555b6a261eab8588ef214602a78b89375a7b4f7f6eea50ccca0bad9b8,"[{""page"": 20, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Trust Payroll Officer,,Discovery Academy,"Stoke-on-Trent, West Midlands, ST2 0GA",2026-07-29,2026-09-14T09:00:00+01:00,HARD_PASS,Insufficient admin/service evidence,No plausible JobG8 match,,,,['PART_TIME'],Staffordshire,Staffordshire,ROUTED,Exact locality match in geo_lookup.xlsx,stoke on trent,LIVE,YES,trust-payroll-officer-a8f45de3-8ece-41fc-909e-9dacae971fa0,https://teaching-vacancies.service.gov.uk/jobs/trust-payroll-officer-a8f45de3-8ece-41fc-909e-9dacae971fa0,,,4465016bcf0e8b5c2d683e0d6229e725fd51cb079fb6e2675c104f0c12c66cf6,"[{""page"": 23, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
