final_decision,title,salary_text,employer,location,posted_date,closing_date,classification,classification_reason,jobg8_check,jobg8_candidate_title,jobg8_candidate_employer,jobg8_match_score,employment_type,ontap_region,geo_cluster,geography_status,geography_reason,geography_lookup_key,slice_status,publish_eligible,source_job_id,source_url,manual_action,migration_status,factual_fingerprint,discovery_routes,source
SELECTED,Pastoral Administrator,"£25,989.00 - £26,824.00 Annually (FTE)",The Wellington Academy,"Ludgershall, South West, SP11 9RR",2026-09-17,2026-10-05T23:59:00+01:00,HC,Clear admin/service title: administrator,No plausible JobG8 match,,,,['FULL_TIME'],South West,South West,ROUTED,Exact location component 2 match in geo_lookup.xlsx,south west,UNREGISTERED,NO,pastoral-administrator-the-wellington-academy,https://teaching-vacancies.service.gov.uk/jobs/pastoral-administrator-the-wellington-academy,,,bf6b1bc1093a9a0e6850e5ab8764e21388602a6a2b60c6cf8994a32d5c689642,"[{""page"": 44, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 11, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",Teaching Vacancies
SELECTED,Reception Administrator,"13,011.00",Perranporth Community Primary School,"Perranporth, South West, TR6 0EU",2026-09-14,2026-09-27T23:59:00+01:00,HC,Clear admin/service title: administrator,No plausible JobG8 match,,,,['PART_TIME'],South West,South West,ROUTED,Exact location component 2 match in geo_lookup.xlsx,south west,UNREGISTERED,NO,reception-administrator-perranporth-community-primary-school,https://teaching-vacancies.service.gov.uk/jobs/reception-administrator-perranporth-community-primary-school,,,a1b343032389e87b4f8c4babaf79c734954dda9b30862e942686450a98cae140,"[{""page"": 12, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 3, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",Teaching Vacancies
SELECTED,Reception Administrator,"5,204.45",Tywardreath School,"Par, South West, PL24 2PT",2026-09-17,2026-10-01T12:00:00+01:00,HC,Clear admin/service title: administrator,No plausible JobG8 match,,,,['PART_TIME'],South West,South West,ROUTED,Exact location component 2 match in geo_lookup.xlsx,south west,UNREGISTERED,NO,reception-administrator-tywardreath-school,https://teaching-vacancies.service.gov.uk/jobs/reception-administrator-tywardreath-school,,,17922a19ed74f568b0ffacb7f54c075545f8c6964841a08fed1abd27b85f6aba,"[{""page"": 30, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 7, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",Teaching Vacancies
SELECTED,School Administrator,"£26,427.00 - £26,847.00 Annually (FTE) £7,370.49 - £7,487.63 (Actual)",Easton Royal Academy,"Pewsey, South West, SN9 5LZ",2026-09-03,2026-09-25T09:00:00+01:00,HC,Clear admin/service title: administrator,No plausible JobG8 match,,,,['PART_TIME'],South West,South West,ROUTED,Exact location component 2 match in geo_lookup.xlsx,south west,UNREGISTERED,NO,school-administrator-easton-royal-academy,https://teaching-vacancies.service.gov.uk/jobs/school-administrator-easton-royal-academy,,,6cbc33ca4199630e2e6411785e7bf86ccce81af4ea2e0ccca0d4b13c57365ad7,"[{""page"": 5, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 1, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",Teaching Vacancies
HARD_PASS,School Business Manager,"Grade L £51,928 - £56,293 per annum",Torpoint Community College,"Torpoint, South West, PL11 2NH",2026-09-18,2026-10-11T23:59:00+01:00,HARD_PASS,"Manager title salary ceiling £56,293 is not below £28,000",No plausible JobG8 match,,,,['FULL_TIME'],South West,South West,ROUTED,Exact location component 2 match in geo_lookup.xlsx,south west,UNREGISTERED,NO,school-business-manager-torpoint-community-college,https://teaching-vacancies.service.gov.uk/jobs/school-business-manager-torpoint-community-college,,,995c84203ffc51da895ae8f1687ace564ca32d0de7023ad5c6de7c0bd0ddfc47,"[{""page"": 51, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
