final_decision,title,salary_text,employer,location,posted_date,closing_date,classification,classification_reason,jobg8_check,jobg8_candidate_title,jobg8_candidate_employer,jobg8_match_score,employment_type,ontap_region,geo_cluster,geography_status,geography_reason,geography_lookup_key,slice_status,publish_eligible,source_job_id,source_url,manual_action,migration_status,factual_fingerprint,discovery_routes,source
POSS,Governance Professional / Clerk to the Trust Board,"Estimated total hours of 130 annually. Hourly rate of £18-£25 depending on experience, invoiced for work undertaken",Abbey View,"Tewkesbury, South West, GL20 5SW",2026-09-14,2026-09-28T23:59:00+01:00,POSS,Borderline school administration title: governance professional,No plausible JobG8 match,,,,['PART_TIME'],Gloucestershire,Gloucestershire,ROUTED,Exact locality match in geo_lookup.xlsx,tewkesbury,LIVE,YES,governance-professional-clerk-to-the-trust-board,https://teaching-vacancies.service.gov.uk/jobs/governance-professional-clerk-to-the-trust-board,,,ebca3153379254f9b0fea3d56a4a19c5c11b2a2353092321f6532ac869a980ca,"[{""page"": 43, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Data Manager,"£31,015.00 - £33,673.00 Annually (FTE) Grade 6, Scale Point 15 to 20",Cirencester Deer Park School,"Cirencester, South West, GL7 1XB",2026-09-11,2026-09-23T23:59:00+01:00,HARD_PASS,"Manager title salary ceiling £33,673 is not below £28,000",No plausible JobG8 match,,,,['PART_TIME'],Gloucestershire,Gloucestershire,ROUTED,Exact locality match in geo_lookup.xlsx,cirencester,LIVE,YES,data-manager-cirencester-deer-park-school-cirencester-gloucestershire,https://teaching-vacancies.service.gov.uk/jobs/data-manager-cirencester-deer-park-school-cirencester-gloucestershire,,,ea9e98abbcab8501a1c16b7c4ddddd677c48188194dd8328043a4c0ba7b1c463,"[{""page"": 28, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Finance Officer,Grade 4 points 6-8,Chosen Hill School,"Gloucester, South West, GL3 2PL",2026-09-09,2026-09-23T09:00:00+01:00,HARD_PASS,Insufficient admin/service evidence,No plausible JobG8 match,,,,"['FULL_TIME', 'PART_TIME']",Gloucestershire,Gloucestershire,ROUTED,Exact locality match in geo_lookup.xlsx,gloucester,LIVE,YES,finance-officer-chosen-hill-school,https://teaching-vacancies.service.gov.uk/jobs/finance-officer-chosen-hill-school,,,ee26bef8c9cb93b1b84f9dc625edcd9976d9c6f5554e6de10dacbc964cf94e47,"[{""page"": 27, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Senior Finance Officer,"£14,741.76 - £15,872.43 Annually (Actual) £36,363 - £39,152 FTE",Sir William Romney's School,"Tetbury, South West, GL8 8AE",2026-08-25,2026-09-23T12:00:00+01:00,HARD_PASS,Insufficient admin/service evidence,No plausible JobG8 match,,,,['PART_TIME'],Gloucestershire,Gloucestershire,ROUTED,Exact postcode match in geo_lookup.xlsx,gl8 8ae,LIVE,YES,senior-finance-officer-sir-william-romney-s-school-tetbury-gloucestershire,https://teaching-vacancies.service.gov.uk/jobs/senior-finance-officer-sir-william-romney-s-school-tetbury-gloucestershire,,,3b96809fbca87343ad48b848d416c6d64c7e96fde4646d3ff5bc194e11152eec,"[{""page"": 28, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
