final_decision,title,salary_text,employer,location,posted_date,closing_date,classification,classification_reason,jobg8_check,jobg8_candidate_title,jobg8_candidate_employer,jobg8_match_score,employment_type,ontap_region,geo_cluster,geography_status,geography_reason,geography_lookup_key,slice_status,publish_eligible,source_job_id,source_url,manual_action,migration_status,factual_fingerprint,discovery_routes,source
HARD_PASS,MI Systems and Reporting Manager,"Up to £48,633 per annum",Plumpton College,"Lewes, South East, BN7 3AE",2026-08-21,2026-09-21T08:00:00+01:00,HARD_PASS,"Manager title salary ceiling £48,633 is not below £28,000",No plausible JobG8 match,,,,['FULL_TIME'],Sussex,Sussex,ROUTED,Exact locality match in geo_lookup.xlsx,lewes,LIVE,YES,mi-systems-and-reporting-manager,https://teaching-vacancies.service.gov.uk/jobs/mi-systems-and-reporting-manager,,,4d754cf8115d2c5e4cf7d91d102397ab94f462edd22a8b58b5567bc633859ee2,"[{""page"": 36, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,MIS Director,"Up to £66,304 per annum",Plumpton College,"Lewes, South East, BN7 3AE",2026-08-21,2026-09-21T08:00:00+01:00,HARD_PASS,Insufficient admin/service evidence,No plausible JobG8 match,,,,['FULL_TIME'],Sussex,Sussex,ROUTED,Exact locality match in geo_lookup.xlsx,lewes,LIVE,YES,mis-director,https://teaching-vacancies.service.gov.uk/jobs/mis-director,,,c0b491413dca6ee668eb5726e91dad6143d77482d008d5028a85de929f314f88,"[{""page"": 36, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
