month,date,region,region_scope,category,daily_job_count
2026-08-post-expansion,2026-08-17,Wales South - Cardiff & Vale,lookup_region,admin_service,1
2026-08-post-expansion,2026-08-11,Wales South - Swansea Bay,lookup_region,admin_service,3
2026-08-post-expansion,2026-08-12,Wales South - Swansea Bay,lookup_region,admin_service,1
2026-08-post-expansion,2026-08-14,Wales South - Swansea Bay,lookup_region,admin_service,1
2026-08-post-expansion,2026-08-15,Wales South - Swansea Bay,lookup_region,admin_service,1
2026-08-post-expansion,2026-08-16,Wales South - Swansea Bay,lookup_region,admin_service,1
2026-08-post-expansion,2026-08-17,Wales South - Swansea Bay,lookup_region,admin_service,1
2026-08-post-expansion,2026-08-11,Wales South -gwent,lookup_region,admin_service,1
2026-08-post-expansion,2026-08-12,Wales South -gwent,lookup_region,admin_service,1
2026-08-post-expansion,2026-08-14,Wales South -gwent,lookup_region,admin_service,0
2026-08-post-expansion,2026-08-15,Wales South -gwent,lookup_region,admin_service,0
2026-08-post-expansion,2026-08-16,Wales South -gwent,lookup_region,admin_service,0
2026-08-post-expansion,2026-08-17,Wales South -gwent,lookup_region,admin_service,0
2026-08-post-expansion,2026-08-11,West Midlands,lookup_region,admin_service,1
2026-08-post-expansion,2026-08-12,West Midlands,lookup_region,admin_service,1
2026-08-post-expansion,2026-08-14,West Midlands,lookup_region,admin_service,0
2026-08-post-expansion,2026-08-15,West Midlands,lookup_region,admin_service,0
2026-08-post-expansion,2026-08-16,West Midlands,lookup_region,admin_service,0
2026-08-post-expansion,2026-08-17,West Midlands,lookup_region,admin_service,0
2026-08-post-expansion,2026-08-11,West Midlands - Birmingham & Solihull,lookup_region,admin_service,4
2026-08-post-expansion,2026-08-12,West Midlands - Birmingham & Solihull,lookup_region,admin_service,4
2026-08-post-expansion,2026-08-14,West Midlands - Birmingham & Solihull,lookup_region,admin_service,3
2026-08-post-expansion,2026-08-15,West Midlands - Birmingham & Solihull,lookup_region,admin_service,3
2026-08-post-expansion,2026-08-16,West Midlands - Birmingham & Solihull,lookup_region,admin_service,3
2026-08-post-expansion,2026-08-17,West Midlands - Birmingham & Solihull,lookup_region,admin_service,3
2026-08-post-expansion,2026-08-11,West Midlands - Black Country,lookup_region,admin_service,3
2026-08-post-expansion,2026-08-12,West Midlands - Black Country,lookup_region,admin_service,3
2026-08-post-expansion,2026-08-14,West Midlands - Black Country,lookup_region,admin_service,3
2026-08-post-expansion,2026-08-15,West Midlands - Black Country,lookup_region,admin_service,3
2026-08-post-expansion,2026-08-16,West Midlands - Black Country,lookup_region,admin_service,3
2026-08-post-expansion,2026-08-17,West Midlands - Black Country,lookup_region,admin_service,3
2026-08-post-expansion,2026-08-11,West Midlands - Coventry & Warwickshire,lookup_region,admin_service,5
2026-08-post-expansion,2026-08-12,West Midlands - Coventry & Warwickshire,lookup_region,admin_service,5
2026-08-post-expansion,2026-08-14,West Midlands - Coventry & Warwickshire,lookup_region,admin_service,5
2026-08-post-expansion,2026-08-15,West Midlands - Coventry & Warwickshire,lookup_region,admin_service,5
2026-08-post-expansion,2026-08-16,West Midlands - Coventry & Warwickshire,lookup_region,admin_service,6
2026-08-post-expansion,2026-08-17,West Midlands - Coventry & Warwickshire,lookup_region,admin_service,5
2026-08-post-expansion,2026-08-11,West Sussex,lookup_region,admin_service,2
2026-08-post-expansion,2026-08-12,West Sussex,lookup_region,admin_service,2
2026-08-post-expansion,2026-08-14,West Sussex,lookup_region,admin_service,2
2026-08-post-expansion,2026-08-15,West Sussex,lookup_region,admin_service,1
2026-08-post-expansion,2026-08-16,West Sussex,lookup_region,admin_service,1
2026-08-post-expansion,2026-08-17,West Sussex,lookup_region,admin_service,1
2026-08-post-expansion,2026-08-11,Wiltshire,lookup_region,admin_service,6
2026-08-post-expansion,2026-08-12,Wiltshire,lookup_region,admin_service,7
2026-08-post-expansion,2026-08-14,Wiltshire,lookup_region,admin_service,7
2026-08-post-expansion,2026-08-15,Wiltshire,lookup_region,admin_service,9
2026-08-post-expansion,2026-08-16,Wiltshire,lookup_region,admin_service,8
2026-08-post-expansion,2026-08-17,Wiltshire,lookup_region,admin_service,10
2026-08-post-expansion,2026-08-11,Worcestershire,lookup_region,admin_service,5
2026-08-post-expansion,2026-08-12,Worcestershire,lookup_region,admin_service,5
2026-08-post-expansion,2026-08-14,Worcestershire,lookup_region,admin_service,3
2026-08-post-expansion,2026-08-15,Worcestershire,lookup_region,admin_service,3
2026-08-post-expansion,2026-08-16,Worcestershire,lookup_region,admin_service,3
2026-08-post-expansion,2026-08-17,Worcestershire,lookup_region,admin_service,3
2026-08-post-expansion,2026-08-11,Yorkshire - East,lookup_region,admin_service,3
2026-08-post-expansion,2026-08-12,Yorkshire - East,lookup_region,admin_service,3
2026-08-post-expansion,2026-08-14,Yorkshire - East,lookup_region,admin_service,3
2026-08-post-expansion,2026-08-15,Yorkshire - East,lookup_region,admin_service,4
2026-08-post-expansion,2026-08-16,Yorkshire - East,lookup_region,admin_service,4
2026-08-post-expansion,2026-08-17,Yorkshire - East,lookup_region,admin_service,4
2026-08-post-expansion,2026-08-11,Yorkshire - North,lookup_region,admin_service,6
2026-08-post-expansion,2026-08-12,Yorkshire - North,lookup_region,admin_service,7
2026-08-post-expansion,2026-08-14,Yorkshire - North,lookup_region,admin_service,6
2026-08-post-expansion,2026-08-15,Yorkshire - North,lookup_region,admin_service,7
2026-08-post-expansion,2026-08-16,Yorkshire - North,lookup_region,admin_service,6
2026-08-post-expansion,2026-08-17,Yorkshire - North,lookup_region,admin_service,7
2026-08-post-expansion,2026-08-11,Yorkshire - South,lookup_region,admin_service,1
2026-08-post-expansion,2026-08-12,Yorkshire - South,lookup_region,admin_service,1
2026-08-post-expansion,2026-08-14,Yorkshire - South,lookup_region,admin_service,1
2026-08-post-expansion,2026-08-15,Yorkshire - South,lookup_region,admin_service,1
2026-08-post-expansion,2026-08-16,Yorkshire - South,lookup_region,admin_service,1
2026-08-post-expansion,2026-08-17,Yorkshire - South,lookup_region,admin_service,1
2026-08-post-expansion,2026-08-11,Yorkshire - West,lookup_region,admin_service,14
2026-08-post-expansion,2026-08-12,Yorkshire - West,lookup_region,admin_service,14
2026-08-post-expansion,2026-08-14,Yorkshire - West,lookup_region,admin_service,15
2026-08-post-expansion,2026-08-15,Yorkshire - West,lookup_region,admin_service,16
2026-08-post-expansion,2026-08-16,Yorkshire - West,lookup_region,admin_service,17
2026-08-post-expansion,2026-08-17,Yorkshire - West,lookup_region,admin_service,18
2026-08-post-expansion,2026-08-11,devon,lookup_region,admin_service,1
2026-08-post-expansion,2026-08-12,devon,lookup_region,admin_service,1
2026-08-post-expansion,2026-08-14,devon,lookup_region,admin_service,1
2026-08-post-expansion,2026-08-15,devon,lookup_region,admin_service,1
2026-08-post-expansion,2026-08-16,devon,lookup_region,admin_service,1
2026-08-post-expansion,2026-08-17,devon,lookup_region,admin_service,1
2026-08-post-expansion,2026-08-11,Bedfordshire,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-12,Bedfordshire,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-14,Bedfordshire,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-15,Bedfordshire,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-16,Bedfordshire,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-17,Bedfordshire,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-11,Berkshire,lookup_region,customer_service_contact_centre,5
2026-08-post-expansion,2026-08-12,Berkshire,lookup_region,customer_service_contact_centre,6
2026-08-post-expansion,2026-08-14,Berkshire,lookup_region,customer_service_contact_centre,6
2026-08-post-expansion,2026-08-15,Berkshire,lookup_region,customer_service_contact_centre,6
2026-08-post-expansion,2026-08-16,Berkshire,lookup_region,customer_service_contact_centre,6
2026-08-post-expansion,2026-08-17,Berkshire,lookup_region,customer_service_contact_centre,7
2026-08-post-expansion,2026-08-11,Bristol & Bath,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-12,Bristol & Bath,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-14,Bristol & Bath,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-15,Bristol & Bath,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-16,Bristol & Bath,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-17,Bristol & Bath,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-11,Buckinghamshire,lookup_region,customer_service_contact_centre,3
2026-08-post-expansion,2026-08-12,Buckinghamshire,lookup_region,customer_service_contact_centre,4
2026-08-post-expansion,2026-08-14,Buckinghamshire,lookup_region,customer_service_contact_centre,5
2026-08-post-expansion,2026-08-15,Buckinghamshire,lookup_region,customer_service_contact_centre,4
2026-08-post-expansion,2026-08-16,Buckinghamshire,lookup_region,customer_service_contact_centre,4
2026-08-post-expansion,2026-08-17,Buckinghamshire,lookup_region,customer_service_contact_centre,4
2026-08-post-expansion,2026-08-11,Cambridgeshire,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-12,Cambridgeshire,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-14,Cambridgeshire,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-15,Cambridgeshire,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-16,Cambridgeshire,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-17,Cambridgeshire,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-11,Cheshire - East,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-12,Cheshire - East,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-14,Cheshire - East,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-15,Cheshire - East,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-16,Cheshire - East,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-17,Cheshire - East,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-11,Cheshire - Warrington & Halton,lookup_region,customer_service_contact_centre,0
2026-08-post-expansion,2026-08-12,Cheshire - Warrington & Halton,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-14,Cheshire - Warrington & Halton,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-15,Cheshire - Warrington & Halton,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-16,Cheshire - Warrington & Halton,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-17,Cheshire - Warrington & Halton,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-11,Cheshire - West,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-12,Cheshire - West,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-14,Cheshire - West,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-15,Cheshire - West,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-16,Cheshire - West,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-17,Cheshire - West,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-11,Cornwall,lookup_region,customer_service_contact_centre,55
2026-08-post-expansion,2026-08-12,Cornwall,lookup_region,customer_service_contact_centre,55
2026-08-post-expansion,2026-08-14,Cornwall,lookup_region,customer_service_contact_centre,55
2026-08-post-expansion,2026-08-15,Cornwall,lookup_region,customer_service_contact_centre,55
2026-08-post-expansion,2026-08-16,Cornwall,lookup_region,customer_service_contact_centre,55
2026-08-post-expansion,2026-08-17,Cornwall,lookup_region,customer_service_contact_centre,55
2026-08-post-expansion,2026-08-11,Cumbria - West,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-12,Cumbria - West,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-14,Cumbria - West,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-15,Cumbria - West,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-16,Cumbria - West,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-17,Cumbria - West,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-11,Derbyshire,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-12,Derbyshire,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-14,Derbyshire,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-15,Derbyshire,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-16,Derbyshire,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-17,Derbyshire,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-11,Dorset,lookup_region,customer_service_contact_centre,4
2026-08-post-expansion,2026-08-12,Dorset,lookup_region,customer_service_contact_centre,4
2026-08-post-expansion,2026-08-14,Dorset,lookup_region,customer_service_contact_centre,3
2026-08-post-expansion,2026-08-15,Dorset,lookup_region,customer_service_contact_centre,3
2026-08-post-expansion,2026-08-16,Dorset,lookup_region,customer_service_contact_centre,3
2026-08-post-expansion,2026-08-17,Dorset,lookup_region,customer_service_contact_centre,3
2026-08-post-expansion,2026-08-11,East Midlands,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-12,East Midlands,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-14,East Midlands,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-15,East Midlands,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-16,East Midlands,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-17,East Midlands,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-11,Essex,lookup_region,customer_service_contact_centre,6
2026-08-post-expansion,2026-08-12,Essex,lookup_region,customer_service_contact_centre,6
2026-08-post-expansion,2026-08-14,Essex,lookup_region,customer_service_contact_centre,3
2026-08-post-expansion,2026-08-15,Essex,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-16,Essex,lookup_region,customer_service_contact_centre,3
2026-08-post-expansion,2026-08-17,Essex,lookup_region,customer_service_contact_centre,3
2026-08-post-expansion,2026-08-11,Greater Manchester - Manchester & Salford,lookup_region,customer_service_contact_centre,7
2026-08-post-expansion,2026-08-12,Greater Manchester - Manchester & Salford,lookup_region,customer_service_contact_centre,7
2026-08-post-expansion,2026-08-14,Greater Manchester - Manchester & Salford,lookup_region,customer_service_contact_centre,8
2026-08-post-expansion,2026-08-15,Greater Manchester - Manchester & Salford,lookup_region,customer_service_contact_centre,8
2026-08-post-expansion,2026-08-16,Greater Manchester - Manchester & Salford,lookup_region,customer_service_contact_centre,8
2026-08-post-expansion,2026-08-17,Greater Manchester - Manchester & Salford,lookup_region,customer_service_contact_centre,8
2026-08-post-expansion,2026-08-11,Greater Manchester - North,lookup_region,customer_service_contact_centre,4
2026-08-post-expansion,2026-08-12,Greater Manchester - North,lookup_region,customer_service_contact_centre,4
2026-08-post-expansion,2026-08-14,Greater Manchester - North,lookup_region,customer_service_contact_centre,4
2026-08-post-expansion,2026-08-15,Greater Manchester - North,lookup_region,customer_service_contact_centre,4
2026-08-post-expansion,2026-08-16,Greater Manchester - North,lookup_region,customer_service_contact_centre,4
2026-08-post-expansion,2026-08-17,Greater Manchester - North,lookup_region,customer_service_contact_centre,4
2026-08-post-expansion,2026-08-11,Greater Manchester - South,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-12,Greater Manchester - South,lookup_region,customer_service_contact_centre,4
2026-08-post-expansion,2026-08-14,Greater Manchester - South,lookup_region,customer_service_contact_centre,5
2026-08-post-expansion,2026-08-15,Greater Manchester - South,lookup_region,customer_service_contact_centre,5
2026-08-post-expansion,2026-08-16,Greater Manchester - South,lookup_region,customer_service_contact_centre,5
2026-08-post-expansion,2026-08-17,Greater Manchester - South,lookup_region,customer_service_contact_centre,5
2026-08-post-expansion,2026-08-11,Greater Manchester - Wigan & Bolton,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-12,Greater Manchester - Wigan & Bolton,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-14,Greater Manchester - Wigan & Bolton,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-15,Greater Manchester - Wigan & Bolton,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-16,Greater Manchester - Wigan & Bolton,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-17,Greater Manchester - Wigan & Bolton,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-11,Hampshire,lookup_region,customer_service_contact_centre,13
2026-08-post-expansion,2026-08-12,Hampshire,lookup_region,customer_service_contact_centre,13
2026-08-post-expansion,2026-08-14,Hampshire,lookup_region,customer_service_contact_centre,10
2026-08-post-expansion,2026-08-15,Hampshire,lookup_region,customer_service_contact_centre,9
2026-08-post-expansion,2026-08-16,Hampshire,lookup_region,customer_service_contact_centre,9
2026-08-post-expansion,2026-08-17,Hampshire,lookup_region,customer_service_contact_centre,9
2026-08-post-expansion,2026-08-11,Hertfordshire,lookup_region,customer_service_contact_centre,3
2026-08-post-expansion,2026-08-12,Hertfordshire,lookup_region,customer_service_contact_centre,3
2026-08-post-expansion,2026-08-14,Hertfordshire,lookup_region,customer_service_contact_centre,4
2026-08-post-expansion,2026-08-15,Hertfordshire,lookup_region,customer_service_contact_centre,5
2026-08-post-expansion,2026-08-16,Hertfordshire,lookup_region,customer_service_contact_centre,5
2026-08-post-expansion,2026-08-17,Hertfordshire,lookup_region,customer_service_contact_centre,5
2026-08-post-expansion,2026-08-11,Kent,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-12,Kent,lookup_region,customer_service_contact_centre,3
2026-08-post-expansion,2026-08-14,Kent,lookup_region,customer_service_contact_centre,3
2026-08-post-expansion,2026-08-15,Kent,lookup_region,customer_service_contact_centre,4
2026-08-post-expansion,2026-08-16,Kent,lookup_region,customer_service_contact_centre,4
2026-08-post-expansion,2026-08-17,Kent,lookup_region,customer_service_contact_centre,4
2026-08-post-expansion,2026-08-11,Lancashire - Central,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-12,Lancashire - Central,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-14,Lancashire - Central,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-15,Lancashire - Central,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-16,Lancashire - Central,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-17,Lancashire - Central,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-11,Leicestershire,lookup_region,customer_service_contact_centre,5
2026-08-post-expansion,2026-08-12,Leicestershire,lookup_region,customer_service_contact_centre,5
2026-08-post-expansion,2026-08-14,Leicestershire,lookup_region,customer_service_contact_centre,5
2026-08-post-expansion,2026-08-15,Leicestershire,lookup_region,customer_service_contact_centre,5
2026-08-post-expansion,2026-08-16,Leicestershire,lookup_region,customer_service_contact_centre,5
2026-08-post-expansion,2026-08-17,Leicestershire,lookup_region,customer_service_contact_centre,5
2026-08-post-expansion,2026-08-11,Lincolnshire,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-12,Lincolnshire,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-14,Lincolnshire,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-15,Lincolnshire,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-16,Lincolnshire,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-17,Lincolnshire,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-11,London,lookup_region,customer_service_contact_centre,27
2026-08-post-expansion,2026-08-12,London,lookup_region,customer_service_contact_centre,32
2026-08-post-expansion,2026-08-14,London,lookup_region,customer_service_contact_centre,35
2026-08-post-expansion,2026-08-15,London,lookup_region,customer_service_contact_centre,36
2026-08-post-expansion,2026-08-16,London,lookup_region,customer_service_contact_centre,37
2026-08-post-expansion,2026-08-17,London,lookup_region,customer_service_contact_centre,39
2026-08-post-expansion,2026-08-11,Merseyside - Liverpool,lookup_region,customer_service_contact_centre,0
2026-08-post-expansion,2026-08-12,Merseyside - Liverpool,lookup_region,customer_service_contact_centre,0
2026-08-post-expansion,2026-08-14,Merseyside - Liverpool,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-15,Merseyside - Liverpool,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-16,Merseyside - Liverpool,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-17,Merseyside - Liverpool,lookup_region,customer_service_contact_centre,0
2026-08-post-expansion,2026-08-11,Merseyside - Wirral,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-12,Merseyside - Wirral,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-14,Merseyside - Wirral,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-15,Merseyside - Wirral,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-16,Merseyside - Wirral,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-17,Merseyside - Wirral,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-11,Norfolk,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-12,Norfolk,lookup_region,customer_service_contact_centre,3
2026-08-post-expansion,2026-08-14,Norfolk,lookup_region,customer_service_contact_centre,3
2026-08-post-expansion,2026-08-15,Norfolk,lookup_region,customer_service_contact_centre,3
2026-08-post-expansion,2026-08-16,Norfolk,lookup_region,customer_service_contact_centre,3
2026-08-post-expansion,2026-08-17,Norfolk,lookup_region,customer_service_contact_centre,3
2026-08-post-expansion,2026-08-11,North East,published_aggregate,customer_service_contact_centre,3
2026-08-post-expansion,2026-08-12,North East,published_aggregate,customer_service_contact_centre,5
2026-08-post-expansion,2026-08-14,North East,published_aggregate,customer_service_contact_centre,28
2026-08-post-expansion,2026-08-15,North East,published_aggregate,customer_service_contact_centre,50
2026-08-post-expansion,2026-08-16,North East,published_aggregate,customer_service_contact_centre,64
2026-08-post-expansion,2026-08-17,North East,published_aggregate,customer_service_contact_centre,75
2026-08-post-expansion,2026-08-11,North East - County Durham & Darlington/Hartlepool,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-12,North East - County Durham & Darlington/Hartlepool,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-14,North East - County Durham & Darlington/Hartlepool,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-15,North East - County Durham & Darlington/Hartlepool,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-16,North East - County Durham & Darlington/Hartlepool,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-17,North East - County Durham & Darlington/Hartlepool,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-11,"North East - Tyneside, Wearside & Northumberland",lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-12,"North East - Tyneside, Wearside & Northumberland",lookup_region,customer_service_contact_centre,4
2026-08-post-expansion,2026-08-14,"North East - Tyneside, Wearside & Northumberland",lookup_region,customer_service_contact_centre,27
2026-08-post-expansion,2026-08-15,"North East - Tyneside, Wearside & Northumberland",lookup_region,customer_service_contact_centre,49
2026-08-post-expansion,2026-08-16,"North East - Tyneside, Wearside & Northumberland",lookup_region,customer_service_contact_centre,63
2026-08-post-expansion,2026-08-17,"North East - Tyneside, Wearside & Northumberland",lookup_region,customer_service_contact_centre,74
2026-08-post-expansion,2026-08-11,North Wales - East,lookup_region,customer_service_contact_centre,3
2026-08-post-expansion,2026-08-12,North Wales - East,lookup_region,customer_service_contact_centre,3
2026-08-post-expansion,2026-08-14,North Wales - East,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-15,North Wales - East,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-16,North Wales - East,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-17,North Wales - East,lookup_region,customer_service_contact_centre,2
2026-08-post-expansion,2026-08-11,North Wales - West,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-12,North Wales - West,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-14,North Wales - West,lookup_region,customer_service_contact_centre,0
2026-08-post-expansion,2026-08-15,North Wales - West,lookup_region,customer_service_contact_centre,0
2026-08-post-expansion,2026-08-16,North Wales - West,lookup_region,customer_service_contact_centre,0
2026-08-post-expansion,2026-08-17,North Wales - West,lookup_region,customer_service_contact_centre,0
2026-08-post-expansion,2026-08-11,Northamptonshire,lookup_region,customer_service_contact_centre,4
2026-08-post-expansion,2026-08-12,Northamptonshire,lookup_region,customer_service_contact_centre,5
2026-08-post-expansion,2026-08-14,Northamptonshire,lookup_region,customer_service_contact_centre,5
2026-08-post-expansion,2026-08-15,Northamptonshire,lookup_region,customer_service_contact_centre,4
2026-08-post-expansion,2026-08-16,Northamptonshire,lookup_region,customer_service_contact_centre,4
2026-08-post-expansion,2026-08-17,Northamptonshire,lookup_region,customer_service_contact_centre,4
2026-08-post-expansion,2026-08-11,Northern Ireland - West,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-12,Northern Ireland - West,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-14,Northern Ireland - West,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-15,Northern Ireland - West,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-16,Northern Ireland - West,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-17,Northern Ireland - West,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-11,Nottinghamshire,lookup_region,customer_service_contact_centre,3
2026-08-post-expansion,2026-08-12,Nottinghamshire,lookup_region,customer_service_contact_centre,3
2026-08-post-expansion,2026-08-14,Nottinghamshire,lookup_region,customer_service_contact_centre,3
2026-08-post-expansion,2026-08-15,Nottinghamshire,lookup_region,customer_service_contact_centre,3
2026-08-post-expansion,2026-08-16,Nottinghamshire,lookup_region,customer_service_contact_centre,3
2026-08-post-expansion,2026-08-17,Nottinghamshire,lookup_region,customer_service_contact_centre,3
2026-08-post-expansion,2026-08-11,Other / Unknown,lookup_region,customer_service_contact_centre,67
2026-08-post-expansion,2026-08-12,Other / Unknown,lookup_region,customer_service_contact_centre,69
2026-08-post-expansion,2026-08-14,Other / Unknown,lookup_region,customer_service_contact_centre,76
2026-08-post-expansion,2026-08-15,Other / Unknown,lookup_region,customer_service_contact_centre,78
2026-08-post-expansion,2026-08-16,Other / Unknown,lookup_region,customer_service_contact_centre,77
2026-08-post-expansion,2026-08-17,Other / Unknown,lookup_region,customer_service_contact_centre,77
2026-08-post-expansion,2026-08-11,Oxfordshire,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-12,Oxfordshire,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-14,Oxfordshire,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-15,Oxfordshire,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-16,Oxfordshire,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-17,Oxfordshire,lookup_region,customer_service_contact_centre,1
2026-08-post-expansion,2026-08-11,Scotland Central - Edinburgh & Lothians,lookup_region,customer_service_contact_centre,1
