run_date,source,source_job_id,canonical_url,title,employer,location,postcode,salary_text,posted_date,closing_date,employment_type,description_excerpt,first_discovery_route,first_discovery_query,first_discovery_page,discovery_routes,discovery_occurrences,detail_fetch_status,factual_fingerprint,geo_cluster,ontap_region,geography_status,geography_reason,geography_lookup_key,slice_category,slice_status,publish_eligible
2026-08-28,Teaching Vacancies,administrative-assistant-marston-moreteyne-vc-school-marston-moreteyne-bedfordshire,https://teaching-vacancies.service.gov.uk/jobs/administrative-assistant-marston-moreteyne-vc-school-marston-moreteyne-bedfordshire,Administrative Assistant,Marston Moreteyne VC School,"Marston Moreteyne, East of England, MK43 0NE",MK43 0NE,"£24,796.00 Annually (FTE) Pending NJC Pay Award agreement",2026-08-26,2026-09-06T12:00:00+01:00,['PART_TIME'],"School Governors are seeking to appoint an enthusiastic and committed individual to fulfil the role of Administrative Assistant in our vibrant and supportive administrative team, one day per week (Friday 08:00-16:00 or 2 afternoons per week, to include Friday). Working alongside colleagues, the role will include general administration and reception duties. You will need to be of exemplary character, flexible and have good understanding of how a busy school office operates, with experience in school MIS. In return the school offers:- Committed and friendly work colleagues An outstanding and well-maintained working environment Full training and support The possibility of increased hours, as the school embraces its growth to Primary status Marston Moreteyne VC School is a large split site Primary School in the village of Marston Moreteyne. As part of our safeguarding children procedures, the successful candidateswill be required to undertake enhanced DBS checks.",administration-category,"Administration, HR, data and finance",29,"[{""page"": 29, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 2, ""query"": ""administrative"", ""route"": ""keyword:administrative""}]",2,OK,65808dffc6b72daebf640031733c288c7f3f082cb9e89fa1c2f56d216079874a,,,UNRESOLVED,No exact factual location match in geo_lookup.xlsx,,admin_service,UNREGISTERED,NO
2026-08-28,Teaching Vacancies,business-support-officer-holy-spirit-catholic-primary-academy,https://teaching-vacancies.service.gov.uk/jobs/business-support-officer-holy-spirit-catholic-primary-academy,Business Support Officer,Holy Spirit Catholic Primary Academy,"Heckmondwike, Yorkshire and the Humber, WF16 9EA",WF16 9EA,"£25,583.00 Annually (FTE)",2026-08-26,2026-09-07T12:00:00+01:00,['FULL_TIME'],"We are seeking to appoint an individual to: Provide a warm, friendly, professional reception service to visitors, children and parents. Provide an effective, flexible admin/business support service to the School Office Manager and Head Teacher. To liaise with the school kitchen regarding school meals and run ParentPay software for meal payments. Also to be able to run other IT packages used in the office. Monitor & maintain attendance registers, dealing with attendance referring absences to the Head Teacher. Monitor payments into school for trips, dinner monies and any other monies into school. Ensure inventories and stock are maintained and supplies replenished & checked upon receipt. Keeping inventories up to date. Ensure that the school calendar is always up to date including the dates and staffing on the school web site. Inputting data when required, including the school census. To deal with school admissions. To have the ability to adapt to the various roles this entails.",administration-category,"Administration, HR, data and finance",36,"[{""page"": 36, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,348ae3e4854e90522b77135f3f332723acd8d8453ad7c62776b1321b75c423f3,,,UNRESOLVED,No exact factual location match in geo_lookup.xlsx,,admin_service,UNREGISTERED,NO
2026-08-28,Teaching Vacancies,finance-apprentice-chrysalis-multi-academy-trust-kenton-not-recorded,https://teaching-vacancies.service.gov.uk/jobs/finance-apprentice-chrysalis-multi-academy-trust-kenton-not-recorded,Finance Apprentice,Chrysalis Multi Academy Trust,"Kenton, HA3 0UH",HA3 0UH,"£12,544.00 Annually (FTE) Term Time Only",2026-06-04,2026-09-13T23:59:00+01:00,['FULL_TIME'],"FINANCE APPRENTICE 15 month apprenticeship role Salary - First Year — £12,544 p.a. 35hrs per week including study leave (8am - 4pm) Term Time only Starting as soon as possible We are looking for an enthusiastic and motivated Finance Apprentice to join our busy and supportive finance team within a vibrant school environment. You will play an important role in supporting the day-to-day financial and administrative operations of the school, including processing payments, maintaining accurate records, assisting with financial reporting, and providing excellent customer service to parents, students, and staff. What we’re looking for: An organised, reliable, and detail-oriented individual with a genuine interest in finance and administration. A team player with strong communication and interpersonal skills who can interact professionally with parents, students, and colleagues. 5 GCSEs (or equivalent) grades A*-C, including English and Maths. Good IT skills, including confidence using Microsoft Office applications, particularly Excel. The ability to handle confidential information with discretion and professionalism.",administration-category,"Administration, HR, data and finance",45,"[{""page"": 45, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,0905d360ac8a06bb7a3ebba2b7830353ab859c63bea851f5c640dd3dc73983ed,,,UNRESOLVED,No exact factual location match in geo_lookup.xlsx,,admin_service,UNREGISTERED,NO
2026-08-28,Teaching Vacancies,first-aid-lead-and-medical-administrator,https://teaching-vacancies.service.gov.uk/jobs/first-aid-lead-and-medical-administrator,First Aid Lead and Medical Administrator,"Abbey College, Ramsey","Ramsey, East of England, PE26 1DG",PE26 1DG,"£23,233.65 Annually (Actual)",2026-08-19,2026-08-31T23:59:00+01:00,['FULL_TIME'],"Salary: £23,233.65 (Actual) Grade 7 Point 12 Hours: 35 hours per week 39 weeks per year (Term time + 1 weeks) About Our School At Abbey College, Ramsey, we are committed to your development and offer an extensive programme of CPD and development activities. We have earned the Early Career Development Quality Mark underlining our commitment to excellence and offering exceptional frameworks that support our teachers in their early years. We know that our children only get one chance at school. Our mission is to provide high-quality education and ensure the best possible opportunities for our students. If you are ready to make a real impact on young lives and be part of a supportive community, we invite you to join us.” Explore our school’s prime location, nestled beside the historic Ramsey Abbey building amidst its picturesque countryside. Despite our tranquil setting, we are just 20-25 minutes from bustling cities Peterborough and Huntingdon. Plus, thanks to our prime location near the A1 motorway, you can reach Cambridge in just 40 minutes, and London is a swift 45 minutes from the Peterborough train station. Introducing Abbey College Spirit At the core of our community lies our Sp",keyword:administrator,administrator,3,"[{""page"": 3, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",1,OK,1b50186fee31b39bbb48759a4ad50e54d9cf1b392f6bf40a77ccd3addd4a4dc1,,,UNRESOLVED,No exact factual location match in geo_lookup.xlsx,,admin_service,UNREGISTERED,NO
2026-08-28,Teaching Vacancies,hr-advisor-diocese-of-southwell-and-nottingham-multi-academy-trust-southwell-not-recorded,https://teaching-vacancies.service.gov.uk/jobs/hr-advisor-diocese-of-southwell-and-nottingham-multi-academy-trust-southwell-not-recorded,HR Advisor,Diocese Of Southwell And Nottingham Multi Academy Trust,"Southwell, NG25 0JH",NG25 0JH,"£34,434.00 - £39,152.00 Annually (FTE)",2026-08-12,2026-09-14T09:00:00+01:00,['FULL_TIME'],"HR Advisor Hay Band A (£34,434 - £39,152) Contract: Permanent, 37 hours all year round (term time only will be considered) Location: Jubilee House, Southwell, Nottinghamshire (A hybrid working arrangement is in place) Starting date - September or earlier. An exciting opportunity has arisen for a self-motivated and enthusiastic individual to join SNMAT’s growing HR & Payroll Team, providing support to our 24 partner academies. As an HR Advisor, you will deliver professional advice and guidance to leaders on policies and procedures, complex casework and other HR related matters. You will be responsible for the strategic and proactive case management of long- and short-term sickness absences and advising on a range of other employee relation cases. At SNMAT we can offer: An opportunity to make a difference to the lives of the young people in our Trust by providing exceptional support to headteachers, senior leaders and colleagues. An opportunity to develop knowledge and understanding in the field of Education HR. Access to the Local Government Pension Scheme. Access to a range of employee benefits including Cycle to Work Scheme and Employee Assistance Programme. A hybrid approach to w",administration-category,"Administration, HR, data and finance",46,"[{""page"": 46, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,1b8b524f8121ed150b8824dae465a95df0b853f59dac16822f89e98bca00e53d,,,UNRESOLVED,No exact factual location match in geo_lookup.xlsx,,admin_service,UNREGISTERED,NO
2026-08-28,Teaching Vacancies,send-administrator-the-boulevard-academy,https://teaching-vacancies.service.gov.uk/jobs/send-administrator-the-boulevard-academy,SEND Administrator,The Boulevard Academy,"Kingston-upon-Hull, Yorkshire and the Humber, HU3 3QT",HU3 3QT,"£12,271.00 - £12,664.00 Annually (Actual) Grade 4",2026-08-24,2026-09-10T23:59:00+01:00,['PART_TIME'],"SEND Administrator Grade 4 Point ( 5-7) 20 hours per week, Term Time Only plus 5 days Permanent ASAP Thrive Co-operative Learning Trust is a vibrant family of ten schools across Hull - three secondary and seven primary - united by a shared purpose: to inspire pupils to thrive in life. Each Thrive school is a dynamic community of staff, pupils, and families working together to unlock every child’s potential. The Opportunity The SEND Administrator will provide high-quality, comprehensive administrative and operational support to the SENCo and the wider SEND department as part of the team. You will be the central administrative hub for the department, managing confidential pupil records, maintaining statutory documentation, and coordinating complex schedules, for example, Annual Reviews, referrals, and multidisciplinary meetings. Acting as a key point of contact for parents, Local Authorities, and external support agencies, the SEND Administrator will ensure all administrative procedures run efficiently, strictly adhere to data protection guidelines, and meet statutory SEND timelines. Supporting the SEND team is a wonderful opportunity to make a real difference to the education experi",administration-category,"Administration, HR, data and finance",41,"[{""page"": 41, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 10, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",2,OK,9a06b8e8cc0430cd7bdd677ddc4eb6eb7ddc889198cbd95eafc2379a43bf5fb5,,,UNRESOLVED,No exact factual location match in geo_lookup.xlsx,,admin_service,UNREGISTERED,NO
