run_date,source,source_job_id,canonical_url,title,employer,location,postcode,salary_text,posted_date,closing_date,employment_type,description_excerpt,first_discovery_route,first_discovery_query,first_discovery_page,discovery_routes,discovery_occurrences,detail_fetch_status,factual_fingerprint,geo_cluster,ontap_region,geography_status,geography_reason,geography_lookup_key,slice_category,slice_status,publish_eligible
2026-09-01,Teaching Vacancies,administrative-assistant-marston-moreteyne-vc-school-marston-moreteyne-bedfordshire,https://teaching-vacancies.service.gov.uk/jobs/administrative-assistant-marston-moreteyne-vc-school-marston-moreteyne-bedfordshire,Administrative Assistant,Marston Moreteyne VC School,"Marston Moreteyne, East of England, MK43 0NE",MK43 0NE,"£24,796.00 Annually (FTE) Pending NJC Pay Award agreement",2026-08-26,2026-09-06T12:00:00+01:00,['PART_TIME'],"School Governors are seeking to appoint an enthusiastic and committed individual to fulfil the role of Administrative Assistant in our vibrant and supportive administrative team, one day per week (Friday 08:00-16:00 or 2 afternoons per week, to include Friday). Working alongside colleagues, the role will include general administration and reception duties. You will need to be of exemplary character, flexible and have good understanding of how a busy school office operates, with experience in school MIS. In return the school offers:- Committed and friendly work colleagues An outstanding and well-maintained working environment Full training and support The possibility of increased hours, as the school embraces its growth to Primary status Marston Moreteyne VC School is a large split site Primary School in the village of Marston Moreteyne. As part of our safeguarding children procedures, the successful candidateswill be required to undertake enhanced DBS checks.",administration-category,"Administration, HR, data and finance",13,"[{""page"": 13, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 1, ""query"": ""administrative"", ""route"": ""keyword:administrative""}]",2,OK,65808dffc6b72daebf640031733c288c7f3f082cb9e89fa1c2f56d216079874a,,,UNRESOLVED,No exact factual location match in geo_lookup.xlsx,,admin_service,UNREGISTERED,NO
2026-09-01,Teaching Vacancies,attendance-officer-cranford-park-church-of-england-primary-school,https://teaching-vacancies.service.gov.uk/jobs/attendance-officer-cranford-park-church-of-england-primary-school,Attendance Officer,Cranford Park Church of England Primary School,"Yateley, South East, GU46 6LB",GU46 6LB,"Grade B pro rata (£24,796 to £25,128 FTE)",2026-08-28,2026-09-30T23:59:00+01:00,"['PART_TIME', 'TEMPORARY']","Cranford Park CE Primary School is a delightful one-form-entry school in Yateley – a “small school with a big heart” (Ofsted 2025), set in a spacious attractive environment. We are an inclusive, nurturing school looking for a positive, resilient individual to join our friendly team as an Attendance Officer, working directly with the headteacher to improve the attendance of our pupils. This is a fantastic opportunity to play a key role in supporting pupil attendance within a welcoming school environment. The successful candidate will be required to work with families to improve the attendance of children throughout the primary age range. A trusting, positive relationship will be essential in ensuring the best progress so the successful candidate will need a warm, enthusiastic approach, while maintaining high expectations for improvement where necessary. You will need initiative and a creative approach to bespoke solutions for our different families. See role description for more details. We are ideally looking for someone who: Has some experience of working with families as a front-line, public-sector worker. This would not need to be in education. Is organised, detail-oriented and",administration-category,"Administration, HR, data and finance",38,"[{""page"": 38, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,3ffb50003943507009d866c249702fa3aa5b64888517e5da224e6406209cdfb1,,,UNRESOLVED,No exact factual location match in geo_lookup.xlsx,,admin_service,UNREGISTERED,NO
2026-09-01,Teaching Vacancies,business-support-officer-holy-spirit-catholic-primary-academy,https://teaching-vacancies.service.gov.uk/jobs/business-support-officer-holy-spirit-catholic-primary-academy,Business Support Officer,Holy Spirit Catholic Primary Academy,"Heckmondwike, Yorkshire and the Humber, WF16 9EA",WF16 9EA,"£25,583.00 Annually (FTE)",2026-08-26,2026-09-07T12:00:00+01:00,['FULL_TIME'],"We are seeking to appoint an individual to: Provide a warm, friendly, professional reception service to visitors, children and parents. Provide an effective, flexible admin/business support service to the School Office Manager and Head Teacher. To liaise with the school kitchen regarding school meals and run ParentPay software for meal payments. Also to be able to run other IT packages used in the office. Monitor & maintain attendance registers, dealing with attendance referring absences to the Head Teacher. Monitor payments into school for trips, dinner monies and any other monies into school. Ensure inventories and stock are maintained and supplies replenished & checked upon receipt. Keeping inventories up to date. Ensure that the school calendar is always up to date including the dates and staffing on the school web site. Inputting data when required, including the school census. To deal with school admissions. To have the ability to adapt to the various roles this entails.",administration-category,"Administration, HR, data and finance",20,"[{""page"": 20, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,348ae3e4854e90522b77135f3f332723acd8d8453ad7c62776b1321b75c423f3,,,UNRESOLVED,No exact factual location match in geo_lookup.xlsx,,admin_service,UNREGISTERED,NO
2026-09-01,Teaching Vacancies,finance-apprentice-chrysalis-multi-academy-trust-kenton-not-recorded,https://teaching-vacancies.service.gov.uk/jobs/finance-apprentice-chrysalis-multi-academy-trust-kenton-not-recorded,Finance Apprentice,Chrysalis Multi Academy Trust,"Kenton, HA3 0UH",HA3 0UH,"£12,544.00 Annually (FTE) Term Time Only",2026-06-04,2026-09-13T23:59:00+01:00,['FULL_TIME'],"FINANCE APPRENTICE 15 month apprenticeship role Salary - First Year — £12,544 p.a. 35hrs per week including study leave (8am - 4pm) Term Time only Starting as soon as possible We are looking for an enthusiastic and motivated Finance Apprentice to join our busy and supportive finance team within a vibrant school environment. You will play an important role in supporting the day-to-day financial and administrative operations of the school, including processing payments, maintaining accurate records, assisting with financial reporting, and providing excellent customer service to parents, students, and staff. What we’re looking for: An organised, reliable, and detail-oriented individual with a genuine interest in finance and administration. A team player with strong communication and interpersonal skills who can interact professionally with parents, students, and colleagues. 5 GCSEs (or equivalent) grades A*-C, including English and Maths. Good IT skills, including confidence using Microsoft Office applications, particularly Excel. The ability to handle confidential information with discretion and professionalism.",administration-category,"Administration, HR, data and finance",30,"[{""page"": 30, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,0905d360ac8a06bb7a3ebba2b7830353ab859c63bea851f5c640dd3dc73983ed,,,UNRESOLVED,No exact factual location match in geo_lookup.xlsx,,admin_service,UNREGISTERED,NO
2026-09-01,Teaching Vacancies,hr-advisor-diocese-of-southwell-and-nottingham-multi-academy-trust-southwell-not-recorded,https://teaching-vacancies.service.gov.uk/jobs/hr-advisor-diocese-of-southwell-and-nottingham-multi-academy-trust-southwell-not-recorded,HR Advisor,Diocese Of Southwell And Nottingham Multi Academy Trust,"Southwell, NG25 0JH",NG25 0JH,"£34,434.00 - £39,152.00 Annually (FTE)",2026-08-12,2026-09-14T09:00:00+01:00,['FULL_TIME'],"HR Advisor Hay Band A (£34,434 - £39,152) Contract: Permanent, 37 hours all year round (term time only will be considered) Location: Jubilee House, Southwell, Nottinghamshire (A hybrid working arrangement is in place) Starting date - September or earlier. An exciting opportunity has arisen for a self-motivated and enthusiastic individual to join SNMAT’s growing HR & Payroll Team, providing support to our 24 partner academies. As an HR Advisor, you will deliver professional advice and guidance to leaders on policies and procedures, complex casework and other HR related matters. You will be responsible for the strategic and proactive case management of long- and short-term sickness absences and advising on a range of other employee relation cases. At SNMAT we can offer: An opportunity to make a difference to the lives of the young people in our Trust by providing exceptional support to headteachers, senior leaders and colleagues. An opportunity to develop knowledge and understanding in the field of Education HR. Access to the Local Government Pension Scheme. Access to a range of employee benefits including Cycle to Work Scheme and Employee Assistance Programme. A hybrid approach to w",administration-category,"Administration, HR, data and finance",31,"[{""page"": 31, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,1b8b524f8121ed150b8824dae465a95df0b853f59dac16822f89e98bca00e53d,,,UNRESOLVED,No exact factual location match in geo_lookup.xlsx,,admin_service,UNREGISTERED,NO
2026-09-01,Teaching Vacancies,school-business-manager-byfleet-primary-school-west-byfleet-surrey,https://teaching-vacancies.service.gov.uk/jobs/school-business-manager-byfleet-primary-school-west-byfleet-surrey,School Business Manager,Byfleet Primary School,"West Byfleet, South East, KT14 7AT",KT14 7AT,"£41,585.00 Annually (FTE) SP9 £41,585 - £45,135 gross FTE (£33,953 - £37,518 Gross Pro-rata) - dependent on qualifications, experience and service.",2026-08-27,2026-09-21T09:00:00+01:00,['FULL_TIME'],"Byfleet Primary is a supportive and friendly one-form entry primary school, which sits in the heart of its local community. We are in close proximity to the A3, M25 (junction 10/11) and New Haw train stations and benefit from being part of the Engage, Enrich, Excel Multi Academy Trust (EEEA Trust). We are committed to providing a high quality education to meet the needs of all our children, ensuring progress for all. We are looking to recruit an experienced enthusiastic, hardworking, and highly motivated School Business Manager who has a passion for working in a small busy school and is keen to build a new team of office staff. The successful candidate will work closely with the Headteacher, Deputy Headteacher and Governors as a key part of the school’s Senior Leadership Team to support the smooth running of the school. They will directly manage the office and premises team and benefit from support of trust-wide business managers and central team. We are looking for someone who: Can lead, manage and add value to each aspect of the role including finance, income generation, procurement, HR, safer recruitment, IT infrastructure (including cyber security), data protection, premises, H",administration-category,"Administration, HR, data and finance",36,"[{""page"": 36, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,97143840bc6f7950078f280b00186db3ee9219ce480661a1efdda3c6953dd815,,,UNRESOLVED,No exact factual location match in geo_lookup.xlsx,,admin_service,UNREGISTERED,NO
2026-09-01,Teaching Vacancies,send-administrator-the-boulevard-academy,https://teaching-vacancies.service.gov.uk/jobs/send-administrator-the-boulevard-academy,SEND Administrator,The Boulevard Academy,"Kingston-upon-Hull, Yorkshire and the Humber, HU3 3QT",HU3 3QT,"£12,271.00 - £12,664.00 Annually (Actual) Grade 4",2026-08-24,2026-09-10T23:59:00+01:00,['PART_TIME'],"SEND Administrator Grade 4 Point ( 5-7) 20 hours per week, Term Time Only plus 5 days Permanent ASAP Thrive Co-operative Learning Trust is a vibrant family of ten schools across Hull - three secondary and seven primary - united by a shared purpose: to inspire pupils to thrive in life. Each Thrive school is a dynamic community of staff, pupils, and families working together to unlock every child’s potential. The Opportunity The SEND Administrator will provide high-quality, comprehensive administrative and operational support to the SENCo and the wider SEND department as part of the team. You will be the central administrative hub for the department, managing confidential pupil records, maintaining statutory documentation, and coordinating complex schedules, for example, Annual Reviews, referrals, and multidisciplinary meetings. Acting as a key point of contact for parents, Local Authorities, and external support agencies, the SEND Administrator will ensure all administrative procedures run efficiently, strictly adhere to data protection guidelines, and meet statutory SEND timelines. Supporting the SEND team is a wonderful opportunity to make a real difference to the education experi",administration-category,"Administration, HR, data and finance",26,"[{""page"": 26, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 6, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",2,OK,9a06b8e8cc0430cd7bdd677ddc4eb6eb7ddc889198cbd95eafc2379a43bf5fb5,,,UNRESOLVED,No exact factual location match in geo_lookup.xlsx,,admin_service,UNREGISTERED,NO
